web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546971490-351","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=3","Add to CompareSamsung Metro 313 Dual Sim4.29,354 Ratings & 1,352 Reviews4 MB RAM | 2.27 MB ROM | Expandable Upto 16 GB5.16 cm (2.03 inch) QVGA Display3MP Rear Camera1000 BatteryNA Processor1 Year on Tablet, 6 Months on Accessories₹2,099","https://www.flipkart.com/samsung-metro-313-dual-sim/p/itmeu7kpzwu74ezu?pid=MOBEU7KPT3FFWJDJ&srno=b_3_69&otracker=browse&lid=LSTMOBEU7KPT3FFWJDJASO0DI&fm=organic&iid=9d7124d7-4946-46ba-a5b4-b035fdd9aab4.MOBEU7KPT3FFWJDJ.SEARCH","Samsung Metro 313 Dual Sim  (Gold)","₹2,099","4-5 days","1000 Battery","AKANSHAPRODUCTS","3.8","Gold","4 MB","2.27 MB","1 Year on Tablet, 6 Months on Accessories","4.2","4.9","3.6","4.5","3.7","All 1352 reviews","https://www.flipkart.com/samsung-metro-313-dual-sim/product-reviews/itmeu7kpzwu74ezu?pid=MOBEU7KPT3FFWJDJ"
"1546971537-362","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=3","Add to CompareSamsung B351E/Metro 3504.16,449 Ratings & 746 Reviews32 MB RAM | NA ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹2,800OffersNo Cost EMI","https://www.flipkart.com/samsung-b351e-metro-350/p/itmevhdgzhvf8hj6?pid=MOBEVHDGMHRGHHF5&srno=b_3_58&otracker=browse&lid=LSTMOBEVHDGMHRGHHF5VRJR9H&fm=organic&iid=96106005-548b-4851-baa1-7949fe3fc538.MOBEVHDGMHRGHHF5.SEARCH","Samsung B351E/Metro 350  (Gold)","₹2,800","11 Jan, Friday","1200 Battery","TrueComRetail","4.6","Gold","32 MB","NA","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.1","null","null","null","null","All 746 reviews","https://www.flipkart.com/samsung-b351e-metro-350/product-reviews/itmevhdgzhvf8hj6?pid=MOBEVHDGMHRGHHF5"
"1546971512-356","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=3","Add to CompareSamsung J7 Max (Gold, 32 GB)4.316,232 Ratings & 2,617 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.48 cm (5.7 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3300 BatteryMediatek Octa-Core 1.69GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹11,046EMI starting from ₹367/month","https://www.flipkart.com/samsung-j7-max-gold-32-gb/p/itmev5vtuf6gsneq?pid=MOBEV5VT4BQPJUPV&srno=b_3_64&otracker=browse&lid=LSTMOBEV5VT4BQPJUPVWUSRVQ&fm=organic&iid=200bef3f-c8b9-4a70-92ab-0fffbccb2513.MOBEV5VT4BQPJUPV.SEARCH","Samsung J7 Max (Gold, 32 GB)  (4 GB RAM)","₹15,900","15 Jan, Tuesday","3300 Battery","CreativeDealSLP","4.7","Gold","4 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","4.4","4.1","4.4","4.5","All 2617 reviews","https://www.flipkart.com/samsung-j7-max-gold-32-gb/product-reviews/itmev5vtuf6gsneq?pid=MOBEV5VT4BQPJUPV"
"1546971118-275","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=7","Out Of StockAdd to CompareSamsung Galaxy J1 Ace (Blue, 4 GB)3.82,207 Ratings & 249 Reviews512 MB RAM | 4 GB ROM | Expandable Upto 128 GB10.92 cm (4.3 inch) WVGA Display5MP Rear Camera | 2MP Front Camera1800 Li-Ion BatteryBrand Warranty of 1 Year₹6,200EMI starting from ₹206/month","https://www.flipkart.com/samsung-galaxy-j1-ace-blue-4-gb/p/itmebbcyhxgq7y7x?pid=MOBEBBCYXR4RWXYH&srno=b_7_145&otracker=browse&lid=LSTMOBEBBCYXR4RWXYHEE6AD7&fm=organic&iid=61ec03c4-6a8b-4c72-9572-ee3cdd040899.MOBEBBCYXR4RWXYH.SEARCH","Samsung Galaxy J1 Ace (Blue, 4 GB)  (512 MB RAM)","₹6,200","null","1800 Li-Ion Battery","null","null","Blue","512 MB","4 GB","Brand Warranty of 1 Year","3.8","null","null","null","null","All 249 reviews","https://www.flipkart.com/samsung-galaxy-j1-ace-blue-4-gb/product-reviews/itmebbcyhxgq7y7x?pid=MOBEBBCYXR4RWXYH"
"1546970919-229","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=8","Out Of StockAdd to CompareSamsung Galaxy Grand Neo Plus (White, 8 GB)4677 Ratings & 67 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) WVGA Display5MP Rear Camera | 2MP Front Camera2100 BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹5,999EMI starting from ₹200/month","https://www.flipkart.com/samsung-galaxy-grand-neo-plus-white-8-gb/p/itme57kxhsdph7sf?pid=MOBE57KX7UYT9QEX&srno=b_8_191&otracker=browse&lid=LSTMOBE57KX7UYT9QEXGAWEVH&fm=organic&iid=675862d9-541d-48e2-9995-6e70f76e8105.MOBE57KX7UYT9QEX.SEARCH","Samsung Galaxy Grand Neo Plus (White, 8 GB)  (1 GB RAM)","₹5,999","null","2100 Battery","null","null","White","1 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","null","null","null","null","All 67 reviews","https://www.flipkart.com/samsung-galaxy-grand-neo-plus-white-8-gb/product-reviews/itme57kxhsdph7sf?pid=MOBE57KX7UYT9QEX"
"1546971447-341","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=4","Add to CompareSamsung Galaxy J5 Prime (Gold, 16 GB)41,153 Ratings & 350 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 256 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2400 Li-Ion BatteryExynos 7570 Quad Core 1.4GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹12,999EMI starting from ₹432/month","https://www.flipkart.com/samsung-galaxy-j5-prime-gold-16-gb/p/itmeshs24q297qsm?pid=MOBEMNHGABKEKCJR&srno=b_4_79&otracker=browse&lid=LSTMOBEMNHGABKEKCJRI8SNFZ&fm=organic&iid=1255c67f-71d7-41c9-af87-03ffb3db1eda.MOBEMNHGABKEKCJR.SEARCH","Samsung Galaxy J5 Prime (Gold, 16 GB)  (2 GB RAM)","₹12,999","6-7 days","2400 Li-Ion Battery","JAYGANESHMOBILESHOPEE","null","Gold","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","null","null","null","null","All 350 reviews","https://www.flipkart.com/samsung-galaxy-j5-prime-gold-16-gb/product-reviews/itmeshs24q297qsm?pid=MOBEMNHGABKEKCJR"
"1546971032-253","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=7","Out Of StockAdd to CompareSamsung Galaxy S6 Edge+ (Gold Platinum, 32 GB)4.2157 Ratings & 40 Reviews4 GB RAM | 32 GB ROM |14.48 cm (5.7 inch) Quad HD Display16MP Rear Camera | 5MP Front Camera3000 Li-Ion BatteryExynos 7420 64-bit, 14 nm Process ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹38,000EMI starting from ₹1263/month","https://www.flipkart.com/samsung-galaxy-s6-edge-gold-platinum-32-gb/p/itmeafbes84wbmkz?pid=MOBEAFBEP8VBBDJP&srno=b_7_167&otracker=browse&lid=LSTMOBEAFBEP8VBBDJPXIHGVE&fm=organic&iid=4be4c023-1598-438c-8bee-b42f88db62c1.MOBEAFBEP8VBBDJP.SEARCH","Samsung Galaxy S6 Edge+ (Gold Platinum, 32 GB)  (4 GB RAM)","₹38,000","null","3000 Li-Ion Battery","null","null","Gold Platinum","4 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","null","null","null","null","All 40 reviews","https://www.flipkart.com/samsung-galaxy-s6-edge-gold-platinum-32-gb/product-reviews/itmeafbes84wbmkz?pid=MOBEAFBEP8VBBDJP"
"1546971256-306","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=5","Add to CompareSamsung Metro 35042,926 Ratings & 295 Reviews32 MB ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 Battery1 Year Manufacturer Warranty₹3,062EMI starting from ₹102/month","https://www.flipkart.com/samsung-metro-350/p/itmeagf6quzmdepm?pid=MOBEAEH4XQK2AHQF&srno=b_5_114&otracker=browse&lid=LSTMOBEAEH4XQK2AHQF2B7WHQ&fm=organic&iid=2e3f996a-a656-4465-9653-e911a150e85b.MOBEAEH4XQK2AHQF.SEARCH","Samsung Metro 350  (White)","₹3,062","null","1200 Battery","DEVIMOBILESS","null","White","null","32 MB","1 Year Manufacturer Warranty","4","null","null","null","null","All 295 reviews","https://www.flipkart.com/samsung-metro-350/product-reviews/itmeagf6quzmdepm?pid=MOBEAEH4XQK2AHQF"
"1546971481-349","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=3","Add to CompareSamsung Galaxy J3 Pro (Black, 16 GB)4.21,36,089 Ratings & 18,485 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera2600 BatterySpreadtrum Quad Core 1.5GHz Processor1.5 GHz Quad CoreBrand Warranty of 1 Year₹8,490Up to ₹8,000 Off on ExchangeEMI starting from ₹282/monthOffersNo Cost EMI","https://www.flipkart.com/samsung-galaxy-j3-pro-black-16-gb/p/itmeu8gy94ghhnxq?pid=MOBEU35JUQMQQHWK&srno=b_3_71&otracker=browse&lid=LSTMOBEU35JUQMQQHWK1HGEPZ&fm=organic&iid=567e627f-146c-4175-b8e4-6b33f9eaeefc.MOBEU35JUQMQQHWK.SEARCH","Samsung Galaxy J3 Pro (Black, 16 GB)  (2 GB RAM)","₹8,490","4-5 days","2600 Battery","TrueComRetail","4.6","Black","2 GB","16 GB","Brand Warranty of 1 Year","4.2","3.7","3.1","4.6","4.7","All 18485 reviews","https://www.flipkart.com/samsung-galaxy-j3-pro-black-16-gb/product-reviews/itmeu8gy94ghhnxq?pid=MOBEU35JUQMQQHWK"
"1546971466-347","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=4","Add to CompareSamsung Galaxy J2 Pro (Black, 16 GB)4.16,211 Ratings & 786 Reviews2 GB RAM | 16 GB ROM |12.7 cm (5 inch) Display8MP Rear Camera2600 BatterySpreadtrum Quad-Core 1.5GHz Processor1 Year for Mobile & 6 Months Accessories Warranty₹10,171EMI starting from ₹338/month","https://www.flipkart.com/samsung-galaxy-j2-pro-black-16-gb/p/itmeskmtgseavdgg?pid=MOBESKMTUZB6KHUP&srno=b_4_73&otracker=browse&lid=LSTMOBESKMTUZB6KHUPIPBUOC&fm=organic&iid=1870305d-3f24-44cd-932a-b7a21bd481ad.MOBESKMTUZB6KHUP.SEARCH","Samsung Galaxy J2 Pro (Black, 16 GB)  (2 GB RAM)","₹10,171","7-8 days","2600 Battery","QuaiSHMobile","null","Black","2 GB","16 GB","1 Year for Mobile & 6 Months Accessories Warranty","4.1","3.4","3.1","4.5","4.1","All 786 reviews","https://www.flipkart.com/samsung-galaxy-j2-pro-black-16-gb/product-reviews/itmeskmtgseavdgg?pid=MOBESKMTUZB6KHUP"
"1546971739-403","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=1","ON OFFERAdd to CompareSamsung Galaxy J4 Plus (Black, 32 GB)4.3654 Ratings & 52 Reviews2 GB RAM | 32 GB ROM | Expandable Upto 512 GB15.24 cm (6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3300 Lithium-ion BatteryQualcomm Snapdragon SD425 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹8,490₹12,00029% offUp to ₹8,200 Off on ExchangeEMI starting from ₹282/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/samsung-galaxy-j4-plus-black-32-gb/p/itmf94c48zdj6v6q?pid=MOBF94C4Q2GNQBRH&srno=b_1_17&otracker=browse&lid=LSTMOBF94C4Q2GNQBRHWRAPZ4&fm=organic&iid=c263b736-9a1c-4fa0-9063-9fb7f4bb8790.MOBF94C4Q2GNQBRH.SEARCH","Samsung Galaxy J4 Plus (Black, 32 GB)  (2 GB RAM)","₹8,490","11 Jan, Friday","3300 Lithium-ion Battery","TrueComRetail","4.6","Black","2 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","null","null","null","null","All 52 reviews","https://www.flipkart.com/samsung-galaxy-j4-plus-black-32-gb/product-reviews/itmf94c48zdj6v6q?pid=MOBF94C4Q2GNQBRH"
"1546971087-267","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=7","Out Of StockAdd to CompareSamsung Galaxy Core Prime G361 Dual Sim - White (White, 8 GB)3.816 Ratings & 1 Reviews1 GB RAM | 8 GB ROM |11.43 cm (4.5 inch) WVGA Display5MP Rear Camera | 2MP Front Camera2000 Li-Ion Battery1 Year Manufacturer Warranty₹7,999EMI starting from ₹266/month","https://www.flipkart.com/samsung-galaxy-core-prime-g361-dual-sim-white-white-8-gb/p/itmebctxh4zbxg7w?pid=MOBEBCTXQTP4MKBH&srno=b_7_153&otracker=browse&lid=LSTMOBEBCTXQTP4MKBH1EBX81&fm=organic&iid=a34cb183-fccb-4c8e-a76d-bb86f5c96954.MOBEBCTXQTP4MKBH.SEARCH","Samsung Galaxy Core Prime G361 Dual Sim - White (White, 8 GB)  (1 GB RAM)","₹7,999","null","2000 Li-Ion Battery","null","null","White","1 GB","8 GB","1 Year Manufacturer Warranty","3.8","null","null","null","null","null",""
"1546971410-333","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=4","Add to CompareSamsung Galaxy J5 - 6 (New 2016 Edition) (Black, 16 GB)4.21,03,242 Ratings & 17,918 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera3100 Li-Ion BatteryQualcomm Snapdragon 410 Quad Core 1.2GHz ProcessorBrand Warranty of 1 Year₹12,140EMI starting from ₹404/month","https://www.flipkart.com/samsung-galaxy-j5-6-new-2016-edition-black-16-gb/p/itmeuydaawfvqc8h?pid=MOBEG4XWHJDWMQDF&srno=b_4_87&otracker=browse&lid=LSTMOBEG4XWHJDWMQDFPWW9LJ&fm=organic&iid=11877f24-dc5e-41cb-a779-e83901e7b9f5.MOBEG4XWHJDWMQDF.SEARCH","Samsung Galaxy J5 - 6 (New 2016 Edition) (Black, 16 GB)  (2 GB RAM)","₹12,140","4-5 days","3100 Li-Ion Battery","NIKVIS","2.1","Black","2 GB","16 GB","Brand Warranty of 1 Year","4.2","4.1","4.2","4.5","4.6","All 17918 reviews","https://www.flipkart.com/samsung-galaxy-j5-6-new-2016-edition-black-16-gb/product-reviews/itmeuydaawfvqc8h?pid=MOBEG4XWHJDWMQDF"
"1546971495-352","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=3","Add to CompareSamsung Z4 (Gold, 8 GB)3.51,039 Ratings & 152 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 128 GB11.43 cm (4.5 inch) WVGA Display5MP Rear Camera | 5MP Front Camera2050 BatterySpreadtrum Quad Core 1.5GHz ProcessorBrand Warranty of 1 Year₹6,200EMI starting from ₹206/month","https://www.flipkart.com/samsung-z4-gold-8-gb/p/itmeuyd7hytbzgvn?pid=MOBEU8N96CTFYAWG&srno=b_3_68&otracker=browse&lid=LSTMOBEU8N96CTFYAWGRREK9J&fm=organic&iid=2aa9cc08-f63f-45b0-b859-82731a300143.MOBEU8N96CTFYAWG.SEARCH","Samsung Z4 (Gold, 8 GB)  (1 GB RAM)","₹6,200","8-9 days","2050 Battery","ASPERFECTPOINT","null","Gold","1 GB","8 GB","Brand Warranty of 1 Year","3.5","null","null","null","null","All 152 reviews","https://www.flipkart.com/samsung-z4-gold-8-gb/product-reviews/itmeuyd7hytbzgvn?pid=MOBEU8N96CTFYAWG"
"1546971679-391","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=2","Add to CompareSamsung Galaxy Folder 2 (Black, 16 GB)3.326 Ratings & 0 Reviews2 GB RAM | 16 GB ROM |9.65 cm (3.8 inch) Display8MP Rear Camera | 5MP Front Camera1950 Battery6 Months Warranty₹20,999EMI starting from ₹698/month","https://www.flipkart.com/samsung-galaxy-folder-2-black-16-gb/p/itmf6g52kbyatkyj?pid=MOBF6GKFHCCFQHZF&srno=b_2_29&otracker=browse&lid=LSTMOBF6GKFHCCFQHZFLZZN4P&fm=organic&iid=26e6ff4d-5135-457a-8b47-da4b41e69f6c.MOBF6GKFHCCFQHZF.SEARCH","Samsung Galaxy Folder 2 (Black, 16 GB)  (2 GB RAM)","₹20,999","6-7 days","1950 Battery","kalpatru1008","null","Black","2 GB","16 GB","6 Months Warranty","3.3","null","null","null","null","null",""
"1546971398-329","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=4","ON OFFERAdd to CompareSamsung Galaxy On5 (Black, 8 GB)4.22,09,037 Ratings & 27,100 Reviews1.5 GB RAM | 8 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera2600 Li-Ion BatteryExynos 3475 Quad Core 1.3GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹6,990₹8,99022% offEMI starting from ₹233/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/samsung-galaxy-on5-black-8-gb/p/itmekszmsqgpgygy?pid=MOBECCA5BJUVUGNP&srno=b_4_91&otracker=browse&lid=LSTMOBECCA5BJUVUGNPCHWQWJ&fm=organic&iid=7632167d-b683-4384-b05b-357d6130ec84.MOBECCA5BJUVUGNP.SEARCH","Samsung Galaxy On5 (Black, 8 GB)  (1.5 GB RAM)","₹6,990","2 Days, Thursday","2600 Li-Ion Battery","TrueComRetail","4.6","Black","1.5 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","4.2","4.3","4.1","4.8","All 27100 reviews","https://www.flipkart.com/samsung-galaxy-on5-black-8-gb/product-reviews/itmekszmsqgpgygy?pid=MOBECCA5BJUVUGNP"
"1546971653-385","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=2","Add to CompareSamsung Galaxy J4 (Gold, 16 GB)4.32,161 Ratings & 267 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 BatteryExynos 7570 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹8,750EMI starting from ₹291/month","https://www.flipkart.com/samsung-galaxy-j4-gold-16-gb/p/itmf5scxg3epshgn?pid=MOBF5PZHAVHBUVNX&srno=b_2_35&otracker=browse&lid=LSTMOBF5PZHAVHBUVNXTBXRHF&fm=organic&iid=5ea86ffc-933f-4302-9aa8-e0fcd13a0b76.MOBF5PZHAVHBUVNX.SEARCH","Samsung Galaxy J4 (Gold, 16 GB)  (2 GB RAM)","₹8,750","15 Jan, Tuesday","3000 Battery","CreativeDealSLP","4.7","Gold","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","4.2","3.2","5.0","4.7","All 267 reviews","https://www.flipkart.com/samsung-galaxy-j4-gold-16-gb/product-reviews/itmf5scxg3epshgn?pid=MOBF5PZHAVHBUVNX"
"1546970852-212","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=9","Out Of StockAdd to CompareSamsung Galaxy Star Advance (Black, 4 GB)3.7767 Ratings & 48 Reviews512 MB RAM | 4 GB ROM | Expandable Upto 32 GB10.92 cm (4.3 inch) WVGA Display3MP Rear Camera1800 Battery1 Year for Mobile & 6 Months for Accessories₹4,899EMI starting from ₹163/month","https://www.flipkart.com/samsung-galaxy-star-advance-black-4-gb/p/itme6g47r67jvvg7?pid=MOBEYAW2FRFCVE45&srno=b_9_208&otracker=browse&lid=LSTMOBEYAW2FRFCVE45PBDW5X&fm=organic&iid=f81d23c1-5df3-4960-8e12-9f0b0cc4f0cd.MOBEYAW2FRFCVE45.SEARCH","Samsung Galaxy Star Advance (Black, 4 GB)  (512 MB RAM)","₹4,899","null","1800 Battery","null","null","Black","512 MB","4 GB","1 Year for Mobile & 6 Months for Accessories","3.7","null","null","null","null","All 48 reviews","https://www.flipkart.com/samsung-galaxy-star-advance-black-4-gb/product-reviews/itme6g47r67jvvg7?pid=MOBEYAW2FRFCVE45"
"1546971671-389","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=2","ON OFFERAdd to CompareSamsung Galaxy On6 (Blue, 64 GB)4.367,467 Ratings & 6,883 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.22 cm (5.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera3000 Battery1.6 GHz Exynos Octa Core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹12,990₹15,49016% offUp to ₹12,500 Off on ExchangeEMI starting from ₹432/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/samsung-galaxy-on6-blue-64-gb/p/itmf6m35ffwuqwdn?pid=MOBF6FZ4R9QNKKY9&srno=b_2_31&otracker=browse&lid=LSTMOBF6FZ4R9QNKKY9ZKWIB6&fm=organic&iid=a042db3c-e282-4a1b-85ad-1f5f97624ed9.MOBF6FZ4R9QNKKY9.SEARCH","Samsung Galaxy On6 (Blue, 64 GB)  (4 GB RAM)","₹12,990","11 Jan, Friday","3000 Battery","TrueComRetail","4.6","Blue","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","3.4","2.7","3.8","4.5","All 6883 reviews","https://www.flipkart.com/samsung-galaxy-on6-blue-64-gb/product-reviews/itmf6m35ffwuqwdn?pid=MOBF6FZ4R9QNKKY9"
"1546971041-255","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=7","Out Of StockAdd to CompareSamsung Galaxy S6 Edge+ (Silver Titanium, 32 GB)4.2157 Ratings & 40 Reviews4 GB RAM | 32 GB ROM |14.48 cm (5.7 inch) Quad HD Display16MP Rear Camera | 5MP Front Camera3000 Li-Ion BatteryExynos 7420 64-bit, 14 nm Process ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹34,999EMI starting from ₹1163/month","https://www.flipkart.com/samsung-galaxy-s6-edge-silver-titanium-32-gb/p/itmeafbedcanutsm?pid=MOBEAFBEBZNE7CUF&srno=b_7_165&otracker=browse&lid=LSTMOBEAFBEBZNE7CUFCHV99X&fm=organic&iid=58f6fa62-388c-41e2-9f1c-c9367e450e04.MOBEAFBEBZNE7CUF.SEARCH","Samsung Galaxy S6 Edge+ (Silver Titanium, 32 GB)  (4 GB RAM)","₹34,999","null","3000 Li-Ion Battery","null","null","Silver Titanium","4 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","null","null","null","null","All 40 reviews","https://www.flipkart.com/samsung-galaxy-s6-edge-silver-titanium-32-gb/product-reviews/itmeafbedcanutsm?pid=MOBEAFBEBZNE7CUF"
"1546970758-191","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DSamsung&sid=tyy%2F4io&sort=recency_desc&wid=1.productCard.PMU_V2&page=10","Out Of StockAdd to CompareSamsung Galaxy S4 Mini (Black Mist, 8 GB)3.71,167 Ratings & 300 Reviews1.5 GB RAM | 8 GB ROM | Expandable Upto 64 GB10.85 cm (4.27 inch) quarter HD Display8MP Rear Camera | 1.9MP Front Camera1900 Li-Ion BatteryApplication Processor Processor1 Year for Mobile & 6 Months for Accessories₹15,049EMI starting from ₹500/month","https://www.flipkart.com/samsung-galaxy-s4-mini-black-mist-8-gb/p/itme7zjrvxewvyy9?pid=MOBDMMPYZAGBAGG5&srno=b_10_229&otracker=browse&lid=LSTMOBDMMPYZAGBAGG5CSWLIE&fm=organic&iid=bd751a88-a90c-4104-b0b0-d33ec5a122bf.MOBDMMPYZAGBAGG5.SEARCH","Samsung Galaxy S4 Mini (Black Mist, 8 GB)  (1.5 GB RAM)","₹15,049","null","1900 Li-Ion Battery","null","null","Black Mist","1.5 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.7","null","null","null","null","All 300 reviews","https://www.flipkart.com/samsung-galaxy-s4-mini-black-mist-8-gb/product-reviews/itme7zjrvxewvyy9?pid=MOBDMMPYZAGBAGG5"
