,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,review_link,brand,no._of_reviews,positive_reviews_score,negative_reviews_score,total_reviews_score
179,https://www.flipkart.com/samsung-galaxy-j1-4g-black-8-gb/p/itmeqbgbjhfczs8y?pid=MOBEQBGBCNBUG7HJ&srno=b_6_123&otracker=browse&lid=LSTMOBEQBGBCNBUG7HJLSKASC&fm=organic&iid=16b6b70f-3bfb-4e4f-92a9-3563288ccd4e.MOBEQBGBCNBUG7HJ.SEARCH,"Samsung Galaxy J1 (4G) (Black, 8 GB)  (1 GB RAM)","?5,950",null,2050 Battery,null,null,Black,1 GB,8 GB,Brand Warranty of 1 Year,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j1-4g-black-8-gb/product-reviews/itmeqbgbjhfczs8y?pid=MOBEQBGBCNBUG7HJ,samsung,260,600,400,200
180,https://www.flipkart.com/samsung-galaxy-j6-black-64-gb/p/itmf5bkh5snxdanh?pid=MOBF5BKHAK33A75F&srno=b_2_40&otracker=browse&lid=LSTMOBF5BKHAK33A75FF5GAS6&fm=organic&iid=d9d8a58e-4b1c-4c22-b410-2b4fc31c1790.MOBF5BKHAK33A75F.SEARCH,"Samsung Galaxy J6 (Black, 64 GB)  (4 GB RAM)","?12,990","11 Jan, Friday",3000 Battery,TrueComRetail,4.6,Black,4 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4,3.7,3.4,3.7,4.4,https://www.flipkart.com/samsung-galaxy-j6-black-64-gb/product-reviews/itmf5bkh5snxdanh?pid=MOBF5BKHAK33A75F,samsung,627,710,290,420
181,https://www.flipkart.com/samsung-guru-fm-plus-sm-b110e-d/p/itmew8srgqg73y6p?pid=MOBEA9SJWSGMFVPP&srno=b_4_96&otracker=browse&lid=LSTMOBEA9SJWSGMFVPP8XIDUP&fm=organic&iid=28e0b40b-941c-4052-a160-c22a2721cedb.MOBEA9SJWSGMFVPP.SEARCH,Samsung Guru FM Plus SM-B110E/D  (Dark Blue),"?1,375",2-3 days,null,TrueComRetail,4.6,Dark Blue,null,,1 year warranty on handset and 6 months warranty on the accessories.,4.2,4.6,3.6,4.7,4.8,https://www.flipkart.com/samsung-guru-fm-plus-sm-b110e-d/product-reviews/itmew8srgqg73y6p?pid=MOBEA9SJWSGMFVPP,samsung,3318,680,320,360
182,https://www.flipkart.com/samsung-galaxy-note-3-classic-white-32-gb/p/itmebptbueecaxr2?pid=MOBDZQ2EZM3TAFBX&srno=b_5_101&otracker=browse&lid=LSTMOBDZQ2EZM3TAFBXYOIGDT&fm=organic&iid=f7ad8110-21d7-4f46-bb84-8630cfb48a9f.MOBDZQ2EZM3TAFBX.SEARCH,"Samsung Galaxy Note 3 (Classic White, 32 GB)  (3 GB RAM)","?50,650",6-7 days,3200 Li-Ion Battery,TrueComRetail,4.6,Classic White,3 GB,32 GB,1 Year for Mobile & 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-3-classic-white-32-gb/product-reviews/itmebptbueecaxr2?pid=MOBDZQ2EZM3TAFBX,samsung,676,620,380,240
183,https://www.flipkart.com/samsung-galaxy-j6-gold-32-gb/p/itmf5bkhzp38kfjx?pid=MOBF5BKHX5GKHFW6&srno=b_2_44&otracker=browse&lid=LSTMOBF5BKHX5GKHFW6W4HUBD&fm=organic&iid=7c3da987-72ba-464e-9b40-900d0c6f0f92.MOBF5BKHX5GKHFW6.SEARCH,"Samsung Galaxy J6 (Gold, 32 GB)  (3 GB RAM)","?11,490","11 Jan, Friday",3000 Battery,TrueComRetail,4.6,Gold,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4,3.6,3.8,3.9,4.5,https://www.flipkart.com/samsung-galaxy-j6-gold-32-gb/product-reviews/itmf5bkhzp38kfjx?pid=MOBF5BKHX5GKHFW6,samsung,1325,620,380,240
184,https://www.flipkart.com/samsung-metro-b313e-dual-sim-white/p/itmebdgswzufyrp2?pid=MOBEBDGSFG4UENAM&srno=b_7_155&otracker=browse&lid=LSTMOBEBDGSFG4UENAM653YVY&fm=organic&iid=a1976af7-fa00-43d3-a208-adcb423b5fc8.MOBEBDGSFG4UENAM.SEARCH,Samsung Metro B313E Dual Sim - White  (White),"?2,040",null,1000 Battery,null,null,White,10 MB,1 MB,1 Year Manufacturer Warranty,4.1,null,null,null,null,https://www.flipkart.com/samsung-metro-b313e-dual-sim-white/product-reviews/itmebdgswzufyrp2?pid=MOBEBDGSFG4UENAM,samsung,58,710,290,420
185,https://www.flipkart.com/samsung-galaxy-ace-nxt-ceramic-white-4-gb/p/itmdygdvynfzdshy?pid=MOBDYGDVNG45AEFG&srno=b_9_215&otracker=browse&lid=LSTMOBDYGDVNG45AEFGDCPFIW&fm=organic&iid=008473da-1768-4d96-a701-192e7e248137.MOBDYGDVNG45AEFG.SEARCH,"Samsung Galaxy Ace NXT (Ceramic White, 4 GB)  (512 MB RAM)","?5,490",null,1500 Battery,null,null,Ceramic White,512 MB,4 GB,1 Year Manufacturer Warranty,3.7,null,null,null,null,https://www.flipkart.com/samsung-galaxy-ace-nxt-ceramic-white-4-gb/product-reviews/itmdygdvynfzdshy?pid=MOBDYGDVNG45AEFG,samsung,30,700,300,400
186,https://www.flipkart.com/samsung-z2-black-8-gb/p/itmenhrqyxzkwhkv?pid=MOBENHRN5NRTFCNE&srno=b_6_126&otracker=browse&lid=LSTMOBENHRN5NRTFCNEYI06OK&fm=organic&iid=721b1f9c-3320-4e59-8dba-88b672712f10.MOBENHRN5NRTFCNE.SEARCH,"Samsung Z2 (Black, 8 GB)  (1 GB RAM)","?4,790",null,1500 Battery,null,null,Black,1 GB,8 GB,1 Year for Mobile & 6 Months Accessories Warranty,3.5,3.3,2.9,2.7,4.3,https://www.flipkart.com/samsung-z2-black-8-gb/product-reviews/itmenhrqyxzkwhkv?pid=MOBENHRN5NRTFCNE,samsung,1950,800,200,600
187,https://www.flipkart.com/samsung-galaxy-note-3-blush-pink-32-gb/p/itme9978zcnnajza?pid=MOBDQ4YGXHJVV2JT&srno=b_10_218&otracker=browse&lid=LSTMOBDQ4YGXHJVV2JTFROEWF&fm=organic&iid=658b941b-ec7d-45c4-8bbc-7c9de99f3eff.MOBDQ4YGXHJVV2JT.SEARCH,"Samsung Galaxy Note 3 (Blush Pink, 32 GB)  (3 GB RAM)","?30,488",null,3200 Li-Ion Battery,null,null,Blush Pink,3 GB,32 GB,1 Year for Mobile & 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-3-blush-pink-32-gb/product-reviews/itme9978zcnnajza?pid=MOBDQ4YGXHJVV2JT,samsung,676,810,190,620
188,https://www.flipkart.com/samsung-galaxy-star-ceramic-white-4-gb/p/itmex9tfhgwgzbsv?pid=MOBDH48MF4ZCAFWP&srno=b_10_237&otracker=browse&lid=LSTMOBDH48MF4ZCAFWPSPZHXN&fm=organic&iid=dcbbd6d2-1341-4178-bb70-f21ec8919f63.MOBDH48MF4ZCAFWP.SEARCH,"Samsung Galaxy Star (Ceramic White, 4 GB)  (512 MB RAM)","?3,599",null,1200 Li-Ion Battery,null,null,Ceramic White,512 MB,4 GB,1 Year for Mobile & 6 Months for Accessories,3.7,null,null,null,null,https://www.flipkart.com/samsung-galaxy-star-ceramic-white-4-gb/product-reviews/itmex9tfhgwgzbsv?pid=MOBDH48MF4ZCAFWP,samsung,349,600,400,200
189,https://www.flipkart.com/samsung-galaxy-j1-4g-white-8-gb/p/itmeqbgbxgagzugr?pid=MOBEQBGBKYSNHDGT&srno=b_6_122&otracker=browse&lid=LSTMOBEQBGBKYSNHDGTD8NTAT&fm=organic&iid=2a26eb55-ba30-4614-aa25-fa4528b5163b.MOBEQBGBKYSNHDGT.SEARCH,"Samsung Galaxy J1 (4G) (White, 8 GB)  (1 GB RAM)","?7,550",null,2050 Battery,null,null,White,1 GB,8 GB,Brand Warranty of 1 Year,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j1-4g-white-8-gb/product-reviews/itmeqbgbxgagzugr?pid=MOBEQBGBKYSNHDGT,samsung,260,690,310,380
190,https://www.flipkart.com/samsung-galaxy-grand-neo-plus-gold-8-gb/p/itme57kx6gtcsg4f?pid=MOBE57KXHCS97BRZ&srno=b_8_189&otracker=browse&lid=LSTMOBE57KXHCS97BRZXWSVHH&fm=organic&iid=f4f75026-6c6b-4c6d-9e0c-96780ab49c68.MOBE57KXHCS97BRZ.SEARCH,"Samsung Galaxy Grand Neo Plus (Gold, 8 GB)  (1 GB RAM)","?6,999",null,2100 Li-Ion Battery,null,null,Gold,1 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-grand-neo-plus-gold-8-gb/product-reviews/itme57kx6gtcsg4f?pid=MOBE57KXHCS97BRZ,samsung,67,760,240,520
191,https://www.flipkart.com/samsung-metro-313/p/itmeb655kxd5rzqn?pid=MOBEB655UZZFJRBZ&srno=b_5_111&otracker=browse&lid=LSTMOBEB655UZZFJRBZ9CRMKD&fm=organic&iid=c2ab22db-bac4-4591-a366-9e4dfdc9f039.MOBEB655UZZFJRBZ.SEARCH,Samsung Metro 313  (White),"?2,200",null,1000 Battery,REALMOBILESALESSERVICE,null,White,null,2 MB,1 Year Manufacturer Warranty,4.1,null,null,null,null,https://www.flipkart.com/samsung-metro-313/product-reviews/itmeb655kxd5rzqn?pid=MOBEB655UZZFJRBZ,samsung,56,820,180,640
192,https://www.flipkart.com/samsung-galaxy-j1-blue-4-gb/p/itme5hpcrvwqzmdz?pid=MOBE5HPCSZKH5JGP&srno=b_8_192&otracker=browse&lid=LSTMOBE5HPCSZKH5JGPDHQ9M4&fm=organic&iid=e3929a4f-4080-44be-b755-5142cf2435b2.MOBE5HPCSZKH5JGP.SEARCH,"Samsung Galaxy J1 (Blue, 4 GB)  (0.5 GB RAM)","?7,454",null,1850 Li-Ion Battery,null,null,Blue,0.5 GB,4 GB,1 Year for Mobile & 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j1-blue-4-gb/product-reviews/itme5hpcrvwqzmdz?pid=MOBE5HPCSZKH5JGP,samsung,38,750,250,500
193,https://www.flipkart.com/samsung-galaxy-j8-blue-64-gb/p/itmf6uvfxrzyq7af?pid=MOBF6GZT38FAD4X5&srno=b_2_26&otracker=browse&lid=LSTMOBF6GZT38FAD4X5ONS2JY&fm=organic&iid=4b849a71-838d-4966-98f4-7ac6b82f03dd.MOBF6GZT38FAD4X5.SEARCH,"Samsung Galaxy J8 (Blue, 64 GB)  (4 GB RAM)","?15,990","11 Jan, Friday",3500 Battery,TrueComRetail,4.6,Blue,4 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4,4.1,3.8,3.4,4.0,https://www.flipkart.com/samsung-galaxy-j8-blue-64-gb/product-reviews/itmf6uvfxrzyq7af?pid=MOBF6GZT38FAD4X5,samsung,1491,690,310,380
194,https://www.flipkart.com/samsung-galaxy-on6-black-64-gb/p/itmf6m35fhyqhtzv?pid=MOBF6FZ4QMNCA48H&srno=b_2_30&otracker=browse&lid=LSTMOBF6FZ4QMNCA48H4UVXKS&fm=organic&iid=9d46a2a0-0843-4880-8c31-9dd18cbcde59.MOBF6FZ4QMNCA48H.SEARCH,"Samsung Galaxy On6 (Black, 64 GB)  (4 GB RAM)","?12,990","2 Days, Thursday",3000 Battery,TrueComRetail,4.6,Black,4 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,3.4,2.7,3.8,4.5,https://www.flipkart.com/samsung-galaxy-on6-black-64-gb/product-reviews/itmf6m35fhyqhtzv?pid=MOBF6FZ4QMNCA48H,samsung,6883,790,210,580
195,https://www.flipkart.com/samsung-galaxy-j1-ace-blue-4-gb/p/itmeay7mjdhdbb4z?pid=MOBEAY7MQXZYHCQZ&srno=b_7_163&otracker=browse&lid=LSTMOBEAY7MQXZYHCQZHRUVCV&fm=organic&iid=43ce7c8e-08d8-4316-a5f2-b5d219fe65be.MOBEAY7MQXZYHCQZ.SEARCH,"Samsung Galaxy J1 Ace (Blue, 4 GB)  (512 MB RAM)","?5,850",null,1800 Battery,null,null,Blue,512 MB,4 GB,1 Year Manufacturer Warranty,3.8,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j1-ace-blue-4-gb/product-reviews/itmeay7mjdhdbb4z?pid=MOBEAY7MQXZYHCQZ,samsung,249,630,370,260
196,https://www.flipkart.com/samsung-tizen-z3-silver-8-gb/p/itmeckgyydawdefp?pid=MOBECKHZZPEHJDHZ&srno=b_6_143&otracker=browse&lid=LSTMOBECKHZZPEHJDHZGI4CNH&fm=organic&iid=33996840-6f0e-4581-9bb7-d49154c4b327.MOBECKHZZPEHJDHZ.SEARCH,"Samsung Tizen Z3 (Silver, 8 GB)  (1 GB RAM)","?5,499",null,2600 Li-Ion Battery,null,null,Silver,1 GB,8 GB,1 Year Manufacturer Warranty,3.2,null,null,null,null,https://www.flipkart.com/samsung-tizen-z3-silver-8-gb/product-reviews/itmeckgyydawdefp?pid=MOBECKHZZPEHJDHZ,samsung,549,930,70,860
197,https://www.flipkart.com/samsung-galaxy-note-8-midnight-black-64-gb/p/itmfaa8wy9xzp4m7?pid=MOBFY4NYWWE9ZFFN&srno=b_3_50&otracker=browse&lid=LSTMOBFY4NYWWE9ZFFN7KCZBQ&fm=organic&iid=c761bc4e-4dba-49ee-a475-fee21ad5dfa5.MOBFY4NYWWE9ZFFN.SEARCH,"Samsung Galaxy Note 8 (Midnight Black, 64 GB)  (6 GB RAM)","?51,950",6-7 days,3300 Battery,MobilesUnlimited,4.6,Midnight Black,6 GB,64 GB,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories Including Batteries from the Date of Purchase.,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-8-midnight-black-64-gb/product-reviews/itmfaa8wy9xzp4m7?pid=MOBFY4NYWWE9ZFFN,samsung,5,920,80,840
198,https://www.flipkart.com/samsung-sm-g361hhadins-charcoal-gray-8-gb/p/itmebbdvcxepxxwy?pid=MOBEBBDVYYHPU88Y&srno=b_7_161&otracker=browse&lid=LSTMOBEBBDVYYHPU88YRNIDUT&fm=organic&iid=228bbd81-bceb-4ee3-812c-a0b91eb45059.MOBEBBDVYYHPU88Y.SEARCH,"Samsung Sm-G361Hhadins (Charcoal Gray, 8 GB)  (1 GB RAM)","?7,849",null,2000 Li-Ion Battery,null,null,Charcoal Gray,1 GB,8 GB,1 Year Manufacturer Warranty,null,null,null,null,null,,samsung,0,850,150,700
199,https://www.flipkart.com/samsung-galaxy-ace-nxt-black-4-gb/p/itmdzm5hdsrzmyzc?pid=MOBDZM5BREYUEEUF&srno=b_9_213&otracker=browse&lid=LSTMOBDZM5BREYUEEUFRWCRVK&fm=organic&iid=b43f67bc-167e-439f-b5ff-254cabdc692b.MOBDZM5BREYUEEUF.SEARCH,"Samsung Galaxy Ace NXT (Black, 4 GB)  (512 MB RAM)","?5,249",null,Spreadtrum SC7715 Processor,null,null,Black,512 MB,4 GB,1 Year for Mobile & 6 Months for Accessories,3.7,null,null,null,null,https://www.flipkart.com/samsung-galaxy-ace-nxt-black-4-gb/product-reviews/itmdzm5hdsrzmyzc?pid=MOBDZM5BREYUEEUF,samsung,30,870,130,740
200,https://www.flipkart.com/samsung-galaxy-max-gold-32-gb/p/itmevakgf8gmvyte?pid=MOBEV7YDBCAFG3ZH&srno=b_3_62&otracker=browse&lid=LSTMOBEV7YDBCAFG3ZH5FUOXG&fm=organic&iid=32ef9b2b-a0b9-4127-9edd-b47f8ad362ed.MOBEV7YDBCAFG3ZH.SEARCH,"Samsung Galaxy On Max (Gold, 32 GB)  (4 GB RAM)","?11,990","2 Days, Thursday",3300 Battery,TrueComRetail,4.6,Gold,4 GB,32 GB,Brand Warranty of 1 Year,4.3,4.3,4.1,4.1,4.6,https://www.flipkart.com/samsung-galaxy-max-gold-32-gb/product-reviews/itmevakgf8gmvyte?pid=MOBEV7YDBCAFG3ZH,samsung,20877,740,260,480
201,https://www.flipkart.com/samsung-b351e-metro-350/p/itmevhdgqxmhvekw?pid=MOBEVHDGHUXFPUXU&srno=b_3_59&otracker=browse&lid=LSTMOBEVHDGHUXFPUXU81ADIS&fm=organic&iid=36f4367f-c05e-48ab-bcd4-689725ee175b.MOBEVHDGHUXFPUXU.SEARCH,Samsung B351E/Metro 350  (Blue Black),"?2,800","11 Jan, Friday",1200 Battery,TrueComRetail,4.6,Blue Black,32 MB,0 MB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-b351e-metro-350/product-reviews/itmevhdgqxmhvekw?pid=MOBEVHDGHUXFPUXU,samsung,746,820,180,640
202,https://www.flipkart.com/samsung-galaxy-c9-pro-black-64-gb/p/itmeqhbwjgvdbbrf?pid=MOBEQHBWUJUHKXJZ&srno=b_6_121&otracker=browse&lid=LSTMOBEQHBWUJUHKXJZZJKDU0&fm=organic&iid=c26d2e3c-8d60-4885-ba15-7f4e7591bee1.MOBEQHBWUJUHKXJZ.SEARCH,"Samsung Galaxy C9 Pro (Black, 64 GB)  (6 GB RAM)","?29,900",null,4000 Li-Ion Battery,null,null,Black,6 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,4.0,3.7,4.0,4.0,https://www.flipkart.com/samsung-galaxy-c9-pro-black-64-gb/product-reviews/itmeqhbwjgvdbbrf?pid=MOBEQHBWUJUHKXJZ,samsung,702,730,270,460
203,https://www.flipkart.com/samsung-galaxy-note-5-silver-titanium-32-gb/p/itmebbkzwrhkv8ue?pid=MOBEB893YGQMF5QM&srno=b_7_156&otracker=browse&lid=LSTMOBEB893YGQMF5QMFEKGAX&fm=organic&iid=a5e1dc8f-c2d7-4d0a-8871-31b2c9766f8d.MOBEB893YGQMF5QM.SEARCH,"Samsung Galaxy Note 5 (Silver Titanium, 32 GB)  (4 GB RAM)","?27,000",null,3000 Li-Polymer Battery,null,null,Silver Titanium,4 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.8,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-5-silver-titanium-32-gb/product-reviews/itmebbkzwrhkv8ue?pid=MOBEB893YGQMF5QM,samsung,103,890,110,780
204,https://www.flipkart.com/samsung-galaxy-j4-black-16-gb/p/itmf5scxzypakdz5?pid=MOBF5PZHGU4MWFEV&srno=b_2_38&otracker=browse&lid=LSTMOBF5PZHGU4MWFEVJ0XDWE&fm=organic&iid=a5429cb2-fed5-4181-aa1e-d0c141214f3e.MOBF5PZHGU4MWFEV.SEARCH,"Samsung Galaxy J4 (Black, 16 GB)  (2 GB RAM)","?8,750",6-7 days,3000 Battery,CellularZone,3.6,Black,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,4.2,3.2,5.0,4.7,https://www.flipkart.com/samsung-galaxy-j4-black-16-gb/product-reviews/itmf5scxzypakdz5?pid=MOBF5PZHGU4MWFEV,samsung,267,670,330,340
205,https://www.flipkart.com/samsung-b351e-metro-350/p/itmevhdggcphfgsz?pid=MOBEVHDG3RYTFAX7&srno=b_3_60&otracker=browse&lid=LSTMOBEVHDG3RYTFAX7SZVJIR&fm=organic&iid=16108665-8cff-428c-8d35-2d09db39307c.MOBEVHDG3RYTFAX7.SEARCH,Samsung B351E/Metro 350  (Grey),"?2,800",null,1200 Battery,null,null,Grey,32 MB,0 MB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1,null,null,null,null,https://www.flipkart.com/samsung-b351e-metro-350/product-reviews/itmevhdggcphfgsz?pid=MOBEVHDG3RYTFAX7,samsung,746,830,170,660
206,https://www.flipkart.com/samsung-galaxy-note-edge-frost-white-32-gb/p/itme37apwyfdpddz?pid=MOBE37ANUWY4P6GG&srno=b_9_194&otracker=browse&lid=LSTMOBE37ANUWY4P6GGMSRETE&fm=organic&iid=5accc2ac-1d40-46d2-99d2-1b485e637399.MOBE37ANUWY4P6GG.SEARCH,"Samsung Galaxy Note Edge (Frost White, 32 GB)  (3 GB RAM)","?29,850",null,3000 Battery,null,null,Frost White,3 GB,32 GB,1 Year for Mobile & 6 Months for Accessories,3.3,null,null,null,null,https://www.flipkart.com/samsung-galaxy-note-edge-frost-white-32-gb/product-reviews/itme37apwyfdpddz?pid=MOBE37ANUWY4P6GG,samsung,52,820,180,640
207,https://www.flipkart.com/samsung-rex-60/p/itmeuyd9ymwegt9s?pid=MOBDGSXYEZK5BGQH&srno=b_10_240&otracker=browse&lid=LSTMOBDGSXYEZK5BGQH0XAUWH&fm=organic&iid=b459a570-2b41-4ba1-9f7c-83e9ef23b5a2.MOBDGSXYEZK5BGQH.SEARCH,Samsung Rex 60  (Flamingo Red),"?3,400",null,1000 Li-Ion Battery,null,null,Flamingo Red,null,30 MB,1 Year for Mobile & 6 Months for Accessories,3.4,null,null,null,null,https://www.flipkart.com/samsung-rex-60/product-reviews/itmeuyd9ymwegt9s?pid=MOBDGSXYEZK5BGQH,samsung,18,990,10,980
208,https://www.flipkart.com/samsung-galaxy-j2-white-8-gb/p/itmedwngmgzgf56v?pid=MOBEBFQE4WFKV2TF&srno=b_5_110&otracker=browse&lid=LSTMOBEBFQE4WFKV2TFR6EMNJ&fm=organic&iid=8830726a-72d7-4ab5-a93e-9eebb527350f.MOBEBFQE4WFKV2TF.SEARCH,"Samsung Galaxy J2 (White, 8 GB)  (1 GB RAM)","?7,400",null,2000 Battery,TrueComRetail,4.6,White,1 GB,8 GB,1 Year Manufacturer Warranty,4.1,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j2-white-8-gb/product-reviews/itmedwngmgzgf56v?pid=MOBEBFQE4WFKV2TF,samsung,2245,650,350,300
209,https://www.flipkart.com/samsung-guru-plus-b110/p/itme9efyzsgsqqce?pid=MOBE9EFYHNMFWHQG&srno=b_5_117&otracker=browse&lid=LSTMOBE9EFYHNMFWHQG72OVES&fm=organic&iid=cfeb2404-431b-4af5-849a-01e8f09910ff.MOBE9EFYHNMFWHQG.SEARCH,Samsung Guru Plus B110  (Black),"?1,700",null,null,SFONE,null,Black,512 MB,512 MB,1 Year Manufacturer Warranty,4,null,null,null,null,https://www.flipkart.com/samsung-guru-plus-b110/product-reviews/itme9efyzsgsqqce?pid=MOBE9EFYHNMFWHQG,samsung,37,620,380,240
210,https://www.flipkart.com/samsung-galaxy-a9-lemonade-blue-128-gb/p/itmfaj72y3fz2pzn?pid=MOBFAJ72EG8KFZEM&srno=b_1_6&otracker=browse&lid=LSTMOBFAJ72EG8KFZEM1EIDLO&fm=organic&iid=4d2052f7-a8b5-49ad-8f49-183dee7d9151.MOBFAJ72EG8KFZEM.SEARCH,"Samsung Galaxy A9 (Lemonade Blue, 128 GB)  (6 GB RAM)","?36,990","11 Jan, Friday",3800 Lithium-ion Battery,TrueComRetail,4.6,Lemonade Blue,6 GB,128 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4,null,null,null,null,https://www.flipkart.com/samsung-galaxy-a9-lemonade-blue-128-gb/product-reviews/itmfaj72y3fz2pzn?pid=MOBFAJ72EG8KFZEM,samsung,16,760,240,520
211,https://www.flipkart.com/samsung-guru-fm-plus/p/itmf54p4tddnyf6a?pid=MOBF54P4Y285GZ4Y&srno=b_2_45&otracker=browse&lid=LSTMOBF54P4Y285GZ4YLX4JD4&fm=organic&iid=5efcc83a-b506-4196-9df0-d1339169e6fb.MOBF54P4Y285GZ4Y.SEARCH,Samsung Guru FM Plus  (Gold),"?1,500","11 Jan, Friday",null,TrueComRetail,4.6,Gold,null,,1 Year Manufacturer Warranty,4.2,null,null,null,null,https://www.flipkart.com/samsung-guru-fm-plus/product-reviews/itmf54p4tddnyf6a?pid=MOBF54P4Y285GZ4Y,samsung,870,810,190,620
212,https://www.flipkart.com/samsung-galaxy-j4-black-32-gb/p/itmf6fgzzxg2e2hk?pid=MOBF649RGYKVV88N&srno=b_2_33&otracker=browse&lid=LSTMOBF649RGYKVV88NMBNOTQ&fm=organic&iid=8eb22f82-f932-4c22-b8cc-28a53a590a37.MOBF649RGYKVV88N.SEARCH,"Samsung Galaxy J4 (Black, 32 GB)  (3 GB RAM)","?10,990",4-5 days,3000 Battery,EglobeSLP,3.8,Black,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2,null,null,null,null,https://www.flipkart.com/samsung-galaxy-j4-black-32-gb/product-reviews/itmf6fgzzxg2e2hk?pid=MOBF649RGYKVV88N,samsung,24,860,140,720
213,https://www.flipkart.com/samsung-primo/p/itmevt7whssynrcg?pid=MOBDNJ4YPWHPBHZG&srno=b_10_222&otracker=browse&lid=LSTMOBDNJ4YPWHPBHZGFJQK07&fm=organic&iid=e5d86cdc-5c3e-4339-bec4-2b3362f18f38.MOBDNJ4YPWHPBHZG.SEARCH,Samsung Primo  (Black),"?5,639",null,1000 Li-Ion Battery,null,null,Black,null,110 MB,1 Year Manufacturer Warranty,4.2,null,null,null,null,https://www.flipkart.com/samsung-primo/product-reviews/itmevt7whssynrcg?pid=MOBDNJ4YPWHPBHZG,samsung,55,670,330,340
214,https://www.flipkart.com/samsung-galaxy-s4-deep-black-16-gb/p/itme6s5apwetpkzg?pid=MOBDVP8DZJXQYJSD&srno=b_5_98&otracker=browse&lid=LSTMOBDVP8DZJXQYJSDJMWL5H&fm=organic&iid=5217e59e-526a-4c8c-aa92-bd7e6bbd4868.MOBDVP8DZJXQYJSD.SEARCH,"Samsung Galaxy S4 (Deep Black, 16 GB)  (2 GB RAM)","?15,999",5-7 days,2600 Li-Ion Battery,TrueComRetail,4.6,Deep Black,2 GB,16 GB,1 Year for Mobile & 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/samsung-galaxy-s4-deep-black-16-gb/product-reviews/itme6s5apwetpkzg?pid=MOBDVP8DZJXQYJSD,samsung,1329,710,290,420
215,https://www.flipkart.com/samsung-galaxy-s7-edge-pink-gold-32-gb/p/itmenzynu96ueheb?pid=MOBENZYMSEFQEXRZ&srno=b_6_125&otracker=browse&lid=LSTMOBENZYMSEFQEXRZHKGAKD&fm=organic&iid=0071a052-f2a9-4d99-b703-cee85a813a10.MOBENZYMSEFQEXRZ.SEARCH,"Samsung Galaxy S7 Edge (Pink Gold, 32 GB)  (4 GB RAM)","?41,900",null,3600 Battery,TrueComRetail,4.6,Pink Gold,4 GB,32 GB,1 Year National Warranty from Samsung,4.4,4.6,4.0,4.2,4.3,https://www.flipkart.com/samsung-galaxy-s7-edge-pink-gold-32-gb/product-reviews/itmenzynu96ueheb?pid=MOBENZYMSEFQEXRZ,samsung,577,700,300,400
216,https://www.flipkart.com/samsung-metro-313-dual-sim/p/itmeu7kpzwu74ezu?pid=MOBEU7KPT3FFWJDJ&srno=b_3_69&otracker=browse&lid=LSTMOBEU7KPT3FFWJDJASO0DI&fm=organic&iid=9d7124d7-4946-46ba-a5b4-b035fdd9aab4.MOBEU7KPT3FFWJDJ.SEARCH,Samsung Metro 313 Dual Sim  (Gold),"?2,099",4-5 days,1000 Battery,AKANSHAPRODUCTS,3.8,Gold,4 MB,2.27 MB,"1 Year on Tablet, 6 Months on Accessories",4.2,4.9,3.6,4.5,3.7,https://www.flipkart.com/samsung-metro-313-dual-sim/product-reviews/itmeu7kpzwu74ezu?pid=MOBEU7KPT3FFWJDJ,samsung,1352,880,120,760
